COG,category,name
COG5406,K,"FACT complex, chromatin factor to reorganize nucleosomes"
COG5098,BD,Regulatory subunit of the condensin complex
COG5183,O,Membrane-associated ring finger
COG5269,K,Transcription factor
COG5133,S,"Family with sequence similarity 96, member"
COG5178,A,PRP8 pre-mRNA processing factor 8 homolog
COG5179,K,transcription initiation factor tfiid subunit
COG5038,S,Domain-Containing protein
COG5110,O,26s proteasome regulatory subunit
COG5154,J,ribosome biogenesis protein brx1
COG5414,K,"RNA polymerase II, TATA box binding protein (TBP)-associated factor"
COG5560,O,ubiquitin carboxyl-terminal hydrolase
COG5240,U,The coatomer is a cytosolic protein complex that binds to dilysine motifs 
COG5161,A,cleavage and polyadenylation
COG5019,DZ,Cell division control protein
COG3512,L,CRISPR (clustered regularly interspaced short palindromic repeat)
COG5176,A,mRNA processing
COG5181,A,Splicing factor 3b subunit
COG5602,B,Paired AMPhipathic helix protein
COG5239,A,"Ccr4-NOT transcription complex, subunit"
COG5054,O,thiol oxidase activity
COG5116,O,26s proteasome
COG5543,S,thyroid adenoma associated
COG5137,BK,ASF1 anti-silencing function 1 homolog
COG5025,K,forkhead box
COG5192,J,Ribosome biogenesis protein bms1
COG5199,Z,Calponin
COG5291,S,Derlin 1
COG5656,O,Importin
COG5638,S,"ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)"
COG5082,OU,zinc finger
COG5020,G,glycosyltransferase family 15 protein
COG5155,DO,extra spindle pole bodies homolog 1 (S. cerevisiae)
COG5113,O,Ubiquitin conjugation factor E4
COG5422,T,guanine nucleotide exchange factor
COG5043,U,Vacuolar Protein
COG5066,U,Central component in molecular interactions underlying sperm crawling.
COG5024,D,g2 mitotic-specific
COG5596,O,"mitochondrial import inner membrane translocase, subunit"
COG5574,O,Peroxisomal biogenesis factor 10
COG5391,U,SNARE complex subunit Vam7
COG5174,K,"general transcription factor IIE, polypeptide 2, beta 34kDa"
COG5264,O,Vacuolar transporter chaperone
COG5415,R,Function unknown
COG5333,DKL,"Component of the Mediator complex, a coactivator involved in regulated gene transcription"
COG5204,K,Transcription elongation factor
COG5210,S,TBC1 domain family member
COG5241,L,Excision repair cross-complementing rodent repair deficiency
COG5347,U,"domain, ankyrin repeat and PH domain"
COG5215,U,Importin
COG5140,O,Ubiquitin fusion degradation protein
COG5169,K,Transcription factor
COG5308,U,nuclear pore complex protein
COG5260,L,domain containing
COG5046,K,Repressor of RNA polymerase III transcription maf1
COG5022,Z,myosin heavy chain
COG5235,L,Replication Protein
COG5074,U,SYNtaxin
COG5143,U,Vesicle-associated membrane protein
COG5220,K,"menage a trois homolog 1, cyclin H assembly factor (Xenopus laevis)"
COG5211,K,RNA polymerase II subunit A C-terminal domain phosphatase
COG5540,O,RING finger ubiquitin ligase
COG5325,U,SYNtaxin
COG5145,L,DNA repair protein
COG5194,O,protein ubiquitination
COG5077,O,ubiquitin C-terminal hydrolase family protein
COG5053,J,eukaryotic translation initiation factor
COG5290,K,phosphorylase kinase regulator activity
COG5636,S,Component of the cytosolic iron-sulfur (Fe S) protein assembly machinery
COG5101,U,exportin
COG5246,A,Splicing factor 3A subunit
COG5193,JO,La ribonucleoprotein domain family member
COG5251,K,"TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
COG5603,U,trafficking protein particle complex
COG5243,O,zinc ion binding
COG5648,B,high mobility group
COG5216,S,Diphthamide biosynthesis protein 3
COG5129,S,MAK16 homolog (S. cerevisiae)
COG5103,K,"Ccr4-NOT transcription complex, subunit"
COG5227,O,smt3 suppressor of mif two 3 homolog
COG5242,K,Transcription factor
COG5138,S,DNA replication complex GINS protein
COG5219,O,listerin E3 ubiquitin protein ligase 1
COG5250,K,polymerase (RNA) II (DNA directed) polypeptide D
COG5073,U,"GID complex subunit 4, VID24 homolog (S. cerevisiae)"
COG5124,D,meiotic nuclear divisions 1 homolog (S. cerevisiae)
COG5576,K,Homeodomain-containing transcription factor
COG5136,A,Component of the U1 snRNP
COG5225,J,ribosome biogenesis regulatory protein
COG5273,S,"Zinc finger, DHHC-type containing"
COG5228,K,"Ccr4-not transcription complex, subunit"
COG5063,S,zinc finger
COG5090,K,factor iif
COG5245,Z,Heavy chain
