Concentration,Time,Type,Uptake
,0.7,Intracellular,1851.96
,0.72,Intracellular,1876.33
,0.73,Intracellular,1900.53
,0.75,Intracellular,1924.56
,0.77,Intracellular,1948.42
,0.78,Intracellular,1972.13
,0.8,Intracellular,1995.7
,0.82,Intracellular,2019.12
,0.83,Intracellular,2042.41
,0.85,Intracellular,2065.58
,0.87,Intracellular,2088.62
,0.88,Intracellular,2111.55
,0.9,Intracellular,2134.37
,0.92,Intracellular,2157.08
,0.93,Intracellular,2179.69
,0.95,Intracellular,2202.21
,0.97,Intracellular,2224.63
,0.98,Intracellular,2246.97
,1,Intracellular,2269.22
,1.02,Intracellular,2291.38
,1.03,Intracellular,2313.47
,1.05,Intracellular,2335.47
,1.07,Intracellular,2357.41
,1.08,Intracellular,2379.27
,1.1,Intracellular,2401.07
,1.12,Intracellular,2422.8
,1.13,Intracellular,2444.46
,1.15,Intracellular,2466.06
,1.17,Intracellular,2487.61
,1.18,Intracellular,2509.09
,1.2,Intracellular,2530.52
,1.22,Intracellular,2551.9
,1.23,Intracellular,2573.22
,1.25,Intracellular,2594.49
,1.27,Intracellular,2615.71
,1.28,Intracellular,2636.88
,1.3,Intracellular,2658.01
,1.32,Intracellular,2679.09
,1.33,Intracellular,2700.13
,1.35,Intracellular,2721.12
,1.37,Intracellular,2742.07
,1.38,Intracellular,2762.99
,1.4,Intracellular,2783.86
,1.42,Intracellular,2804.69
,1.43,Intracellular,2825.49
,1.45,Intracellular,2846.25
,1.47,Intracellular,2866.98
,1.48,Intracellular,2887.67
,1.5,Intracellular,2908.32
,1.52,Intracellular,2928.94
,1.53,Intracellular,2949.54
,1.55,Intracellular,2970.09
,1.57,Intracellular,2990.62
,1.58,Intracellular,3011.12
,1.6,Intracellular,3031.59
,1.62,Intracellular,3052.03
,1.63,Intracellular,3072.44
,1.65,Intracellular,3092.82
,1.67,Intracellular,3113.17
,1.68,Intracellular,3133.5
,1.7,Intracellular,3153.8
,1.72,Intracellular,3174.08
,1.73,Intracellular,3194.33
,1.75,Intracellular,3214.55
,1.77,Intracellular,3234.75
,1.78,Intracellular,3254.93
,1.8,Intracellular,3275.08
,1.82,Intracellular,3295.21
,1.83,Intracellular,3315.32
,1.85,Intracellular,3335.4
,1.87,Intracellular,3355.47
,1.88,Intracellular,3375.51
,1.9,Intracellular,3395.52
,1.92,Intracellular,3415.52
,1.93,Intracellular,3435.5
,1.95,Intracellular,3455.45
,1.97,Intracellular,3475.38
,1.98,Intracellular,3495.3
,2,Intracellular,3515.19
,2.02,Intracellular,3535.07
,2.03,Intracellular,3554.92
,2.05,Intracellular,3574.76
,2.07,Intracellular,3594.58
,2.08,Intracellular,3614.37
,2.1,Intracellular,3634.15
,2.12,Intracellular,3653.91
,2.13,Intracellular,3673.66
,2.15,Intracellular,3693.38
,2.17,Intracellular,3713.09
,2.18,Intracellular,3732.78
,2.2,Intracellular,3752.45
,2.22,Intracellular,3772.1
,2.23,Intracellular,3791.74
,2.25,Intracellular,3811.36
,2.27,Intracellular,3830.96
,2.28,Intracellular,3850.55
,2.3,Intracellular,3870.12
,2.32,Intracellular,3889.67
,2.33,Intracellular,3909.21
,2.35,Intracellular,3928.73
,2.37,Intracellular,3948.23
,2.38,Intracellular,3967.72
,2.4,Intracellular,3987.2
,2.42,Intracellular,4006.65
,2.43,Intracellular,4026.1
,2.45,Intracellular,4045.52
,2.47,Intracellular,4064.93
,2.48,Intracellular,4084.33
,2.5,Intracellular,4103.71
,2.52,Intracellular,4123.07
,2.53,Intracellular,4142.42
,2.55,Intracellular,4161.76
,2.57,Intracellular,4181.08
,2.58,Intracellular,4200.38
,2.6,Intracellular,4219.67
,2.62,Intracellular,4238.95
,2.63,Intracellular,4258.21
,2.65,Intracellular,4277.46
,2.67,Intracellular,4296.69
,2.68,Intracellular,4315.91
,2.7,Intracellular,4335.11
,2.72,Intracellular,4354.3
,2.73,Intracellular,4373.48
,2.75,Intracellular,4392.64
,2.77,Intracellular,4411.79
,2.78,Intracellular,4430.92
,2.8,Intracellular,4450.04
,2.82,Intracellular,4469.15
,2.83,Intracellular,4488.24
,2.85,Intracellular,4507.32
,2.87,Intracellular,4526.38
,2.88,Intracellular,4545.43
,2.9,Intracellular,4564.47
,2.92,Intracellular,4583.5
,2.93,Intracellular,4602.51
,2.95,Intracellular,4621.51
,2.97,Intracellular,4640.49
,2.98,Intracellular,4659.46
,3,Intracellular,4678.42
,3.02,Intracellular,4697.36
,3.03,Intracellular,4716.29
,3.05,Intracellular,4735.21
,3.07,Intracellular,4754.12
,3.08,Intracellular,4773.01
,3.1,Intracellular,4791.89
,3.12,Intracellular,4810.76
,3.13,Intracellular,4829.61
,3.15,Intracellular,4848.45
,3.17,Intracellular,4867.28
,3.18,Intracellular,4886.09
,3.2,Intracellular,4904.9
,3.22,Intracellular,4923.68
,3.23,Intracellular,4942.46
,3.25,Intracellular,4961.23
,3.27,Intracellular,4979.98
,3.28,Intracellular,4998.72
,3.3,Intracellular,5017.44
,3.32,Intracellular,5036.16
,3.33,Intracellular,5054.86
,3.35,Intracellular,5073.55
,3.37,Intracellular,5092.22
,3.38,Intracellular,5110.89
,3.4,Intracellular,5129.54
,3.42,Intracellular,5148.18
,3.43,Intracellular,5166.81
,3.45,Intracellular,5185.42
,3.47,Intracellular,5204.02
,3.48,Intracellular,5222.61
,3.5,Intracellular,5241.19
,3.52,Intracellular,5259.76
,3.53,Intracellular,5278.31
,3.55,Intracellular,5296.86
,3.57,Intracellular,5315.39
,3.58,Intracellular,5333.9
,3.6,Intracellular,5352.41
,3.62,Intracellular,5370.9
,3.63,Intracellular,5389.39
,3.65,Intracellular,5407.86
,3.67,Intracellular,5426.31
,3.68,Intracellular,5444.76
,3.7,Intracellular,5463.19
,3.72,Intracellular,5481.62
,3.73,Intracellular,5500.03
,3.75,Intracellular,5518.43
,3.77,Intracellular,5536.81
,3.78,Intracellular,5555.19
,3.8,Intracellular,5573.55
,3.82,Intracellular,5591.91
,3.83,Intracellular,5610.25
,3.85,Intracellular,5628.57
,3.87,Intracellular,5646.89
,3.88,Intracellular,5665.2
,3.9,Intracellular,5683.49
,3.92,Intracellular,5701.77
,3.93,Intracellular,5720.04
,3.95,Intracellular,5738.3
,3.97,Intracellular,5756.55
,3.98,Intracellular,5774.79
,4,Intracellular,5793.01
,4.02,Intracellular,5811.23
,4.03,Intracellular,5829.43
,4.05,Intracellular,5847.62
,4.07,Intracellular,5865.8
,4.08,Intracellular,5883.97
,4.1,Intracellular,5902.13
,4.12,Intracellular,5920.27
,4.13,Intracellular,5938.41
,4.15,Intracellular,5956.53
,4.17,Intracellular,5974.64
,4.18,Intracellular,5992.74
,4.2,Intracellular,6010.83
,4.22,Intracellular,6028.91
,4.23,Intracellular,6046.98
,4.25,Intracellular,6065.03
,4.27,Intracellular,6083.08
,4.28,Intracellular,6101.11
,4.3,Intracellular,6119.13
,4.32,Intracellular,6137.14
,4.33,Intracellular,6155.15
,4.35,Intracellular,6173.14
,4.37,Intracellular,6191.11
,4.38,Intracellular,6209.08
,4.4,Intracellular,6227.04
,4.42,Intracellular,6244.98
,4.43,Intracellular,6262.92
,4.45,Intracellular,6280.84
,4.47,Intracellular,6298.76
,4.48,Intracellular,6316.66
,4.5,Intracellular,6334.55
,4.52,Intracellular,6352.43
,4.53,Intracellular,6370.3
,4.55,Intracellular,6388.16
,4.57,Intracellular,6406.01
,4.58,Intracellular,6423.85
,4.6,Intracellular,6441.67
,4.62,Intracellular,6459.49
,4.63,Intracellular,6477.29
,4.65,Intracellular,6495.09
,4.67,Intracellular,6512.87
,4.68,Intracellular,6530.65
,4.7,Intracellular,6548.41
,4.72,Intracellular,6566.16
,4.73,Intracellular,6583.9
,4.75,Intracellular,6601.63
,4.77,Intracellular,6619.35
,4.78,Intracellular,6637.06
,4.8,Intracellular,6654.76
,4.82,Intracellular,6672.45
,4.83,Intracellular,6690.13
,4.85,Intracellular,6707.8
,4.87,Intracellular,6725.46
,4.88,Intracellular,6743.1
,4.9,Intracellular,6760.74
,4.92,Intracellular,6778.37
,4.93,Intracellular,6795.98
,4.95,Intracellular,6813.59
,4.97,Intracellular,6831.18
,4.98,Intracellular,6848.77
,5,Intracellular,6866.34
,5.02,Intracellular,6883.91
,5.03,Intracellular,6901.46
,5.05,Intracellular,6919.01
,5.07,Intracellular,6936.54
,5.08,Intracellular,6954.06
,5.1,Intracellular,6971.58
,5.12,Intracellular,6989.08
,5.13,Intracellular,7006.57
,5.15,Intracellular,7024.06
,5.17,Intracellular,7041.53
,5.18,Intracellular,7058.99
,5.2,Intracellular,7076.44
,5.22,Intracellular,7093.89
,5.23,Intracellular,7111.32
,5.25,Intracellular,7128.74
,5.27,Intracellular,7146.15
,5.28,Intracellular,7163.55
,5.3,Intracellular,7180.95
,5.32,Intracellular,7198.33
,5.33,Intracellular,7215.7
,5.35,Intracellular,7233.06
,5.37,Intracellular,7250.42
,5.38,Intracellular,7267.76
,5.4,Intracellular,7285.09
,5.42,Intracellular,7302.41
,5.43,Intracellular,7319.73
,5.45,Intracellular,7337.03
,5.47,Intracellular,7354.32
,5.48,Intracellular,7371.61
,5.5,Intracellular,7388.88
,5.52,Intracellular,7406.14
,5.53,Intracellular,7423.4
,5.55,Intracellular,7440.64
,5.57,Intracellular,7457.87
,5.58,Intracellular,7475.1
,5.6,Intracellular,7492.31
,5.62,Intracellular,7509.52
,5.63,Intracellular,7526.72
,5.65,Intracellular,7543.9
,5.67,Intracellular,7561.08
,5.68,Intracellular,7578.24
,5.7,Intracellular,7595.4
,5.72,Intracellular,7612.55
,5.73,Intracellular,7629.69
,5.75,Intracellular,7646.82
,5.77,Intracellular,7663.93
,5.78,Intracellular,7681.04
,5.8,Intracellular,7698.14
,5.82,Intracellular,7715.23
,5.83,Intracellular,7732.31
,5.85,Intracellular,7749.39
,5.87,Intracellular,7766.45
,5.88,Intracellular,7783.5
,5.9,Intracellular,7800.54
,5.92,Intracellular,7817.58
,5.93,Intracellular,7834.6
,5.95,Intracellular,7851.62
,5.97,Intracellular,7868.62
,5.98,Intracellular,7885.62
,6,Intracellular,7902.6
,6.02,Intracellular,7919.58
,6.03,Intracellular,7936.55
,6.05,Intracellular,7953.51
,6.07,Intracellular,7970.46
,6.08,Intracellular,7987.4
,6.1,Intracellular,8004.33
,6.12,Intracellular,8021.25
,6.13,Intracellular,8038.16
,6.15,Intracellular,8055.07
,6.17,Intracellular,8071.96
,6.18,Intracellular,8088.85
,6.2,Intracellular,8105.72
,6.22,Intracellular,8122.59
,6.23,Intracellular,8139.45
,6.25,Intracellular,8156.3
,6.27,Intracellular,8173.13
,6.28,Intracellular,8189.97
,6.3,Intracellular,8206.79
,6.32,Intracellular,8223.6
,6.33,Intracellular,8240.4
,6.35,Intracellular,8257.2
,6.37,Intracellular,8273.98
,6.38,Intracellular,8290.76
,6.4,Intracellular,8307.52
,6.42,Intracellular,8324.28
,6.43,Intracellular,8341.03
,6.45,Intracellular,8357.77
,6.47,Intracellular,8374.5
,6.48,Intracellular,8391.23
,6.5,Intracellular,8407.94
,6.52,Intracellular,8424.65
,6.53,Intracellular,8441.34
,6.55,Intracellular,8458.03
,6.57,Intracellular,8474.71
,6.58,Intracellular,8491.38
,6.6,Intracellular,8508.04
,6.62,Intracellular,8524.69
,6.63,Intracellular,8541.33
,6.65,Intracellular,8557.97
,6.67,Intracellular,8574.59
,6.68,Intracellular,8591.21
,6.7,Intracellular,8607.82
,6.72,Intracellular,8624.42
,6.73,Intracellular,8641.01
,6.75,Intracellular,8657.59
,6.77,Intracellular,8674.16
,6.78,Intracellular,8690.73
,6.8,Intracellular,8707.28
,6.82,Intracellular,8723.83
,6.83,Intracellular,8740.37
,6.85,Intracellular,8756.9
,6.87,Intracellular,8773.42
,6.88,Intracellular,8789.93
,6.9,Intracellular,8806.44
,6.92,Intracellular,8822.94
,6.93,Intracellular,8839.42
,6.95,Intracellular,8855.9
,6.97,Intracellular,8872.37
,6.98,Intracellular,8888.83
,7,Intracellular,8905.29
,7.02,Intracellular,8921.73
,7.03,Intracellular,8938.17
,7.05,Intracellular,8954.6
,7.07,Intracellular,8971.02
,7.08,Intracellular,8987.43
,7.1,Intracellular,9003.83
,7.12,Intracellular,9020.23
,7.13,Intracellular,9036.61
,7.15,Intracellular,9052.99
,7.17,Intracellular,9069.36
,7.18,Intracellular,9085.72
,7.2,Intracellular,9102.08
,7.22,Intracellular,9118.42
,7.23,Intracellular,9134.76
,7.25,Intracellular,9151.09
,7.27,Intracellular,9167.41
,7.28,Intracellular,9183.72
,7.3,Intracellular,9200.02
,7.32,Intracellular,9216.32
,7.33,Intracellular,9232.6
,7.35,Intracellular,9248.88
,7.37,Intracellular,9265.15
,7.38,Intracellular,9281.41
,7.4,Intracellular,9297.67
,7.42,Intracellular,9313.92
,7.43,Intracellular,9330.15
,7.45,Intracellular,9346.38
,7.47,Intracellular,9362.61
,7.48,Intracellular,9378.82
,7.5,Intracellular,9395.03
,7.52,Intracellular,9411.22
,7.53,Intracellular,9427.41
,7.55,Intracellular,9443.59
,7.57,Intracellular,9459.77
,7.58,Intracellular,9475.93
,7.6,Intracellular,9492.09
,7.62,Intracellular,9508.24
,7.63,Intracellular,9524.38
,7.65,Intracellular,9540.52
,7.67,Intracellular,9556.64
,7.68,Intracellular,9572.76
,7.7,Intracellular,9588.87
,7.72,Intracellular,9604.97
,7.73,Intracellular,9621.07
,7.75,Intracellular,9637.15
,7.77,Intracellular,9653.23
,7.78,Intracellular,9669.3
,7.8,Intracellular,9685.36
,7.82,Intracellular,9701.42
,7.83,Intracellular,9717.47
,7.85,Intracellular,9733.51
,7.87,Intracellular,9749.54
,7.88,Intracellular,9765.56
,7.9,Intracellular,9781.58
,7.92,Intracellular,9797.59
,7.93,Intracellular,9813.59
,7.95,Intracellular,9829.58
,7.97,Intracellular,9845.56
,7.98,Intracellular,9861.54
,8,Intracellular,9877.51
,8.02,Intracellular,9893.47
,8.03,Intracellular,9909.43
,8.05,Intracellular,9925.37
,8.07,Intracellular,9941.31
,8.08,Intracellular,9957.24
,8.1,Intracellular,9973.17
,8.12,Intracellular,9989.08
,8.13,Intracellular,10004.99
,8.15,Intracellular,10020.89
,8.17,Intracellular,10036.79
,8.18,Intracellular,10052.67
,8.2,Intracellular,10068.55
,8.22,Intracellular,10084.42
,8.23,Intracellular,10100.29
,8.25,Intracellular,10116.14
,8.27,Intracellular,10131.99
,8.28,Intracellular,10147.83
,8.3,Intracellular,10163.66
,8.32,Intracellular,10179.49
,8.33,Intracellular,10195.31
,8.35,Intracellular,10211.12
,8.37,Intracellular,10226.92
,8.38,Intracellular,10242.72
,8.4,Intracellular,10258.51
,8.42,Intracellular,10274.29
,8.43,Intracellular,10290.06
,8.45,Intracellular,10305.83
,8.47,Intracellular,10321.59
,8.48,Intracellular,10337.34
,8.5,Intracellular,10353.09
,8.52,Intracellular,10368.82
,8.53,Intracellular,10384.55
,8.55,Intracellular,10400.28
,8.57,Intracellular,10415.99
,8.58,Intracellular,10431.7
,8.6,Intracellular,10447.4
,8.62,Intracellular,10463.09
,8.63,Intracellular,10478.78
,8.65,Intracellular,10494.46
,8.67,Intracellular,10510.13
,8.68,Intracellular,10525.8
,8.7,Intracellular,10541.45
,8.72,Intracellular,10557.1
,8.73,Intracellular,10572.75
,8.75,Intracellular,10588.38
,8.77,Intracellular,10604.01
,8.78,Intracellular,10619.63
,8.8,Intracellular,10635.25
,8.82,Intracellular,10650.86
,8.83,Intracellular,10666.46
,8.85,Intracellular,10682.05
,8.87,Intracellular,10697.64
,8.88,Intracellular,10713.22
,8.9,Intracellular,10728.79
,8.92,Intracellular,10744.35
,8.93,Intracellular,10759.91
,8.95,Intracellular,10775.46
,8.97,Intracellular,10791.01
,8.98,Intracellular,10806.54
,9,Intracellular,10822.07
,9.02,Intracellular,10837.6
,9.03,Intracellular,10853.11
,9.05,Intracellular,10868.62
,9.07,Intracellular,10884.13
,9.08,Intracellular,10899.62
,9.1,Intracellular,10915.11
,9.12,Intracellular,10930.59
,9.13,Intracellular,10946.07
,9.15,Intracellular,10961.53
,9.17,Intracellular,10976.99
,9.18,Intracellular,10992.45
,9.2,Intracellular,11007.9
,9.22,Intracellular,11023.34
,9.23,Intracellular,11038.77
,9.25,Intracellular,11054.2
,9.27,Intracellular,11069.62
,9.28,Intracellular,11085.03
,9.3,Intracellular,11100.44
,9.32,Intracellular,11115.83
,9.33,Intracellular,11131.23
,9.35,Intracellular,11146.61
,9.37,Intracellular,11161.99
,9.38,Intracellular,11177.37
,9.4,Intracellular,11192.73
,9.42,Intracellular,11208.09
,9.43,Intracellular,11223.44
,9.45,Intracellular,11238.79
,9.47,Intracellular,11254.13
,9.48,Intracellular,11269.46
,9.5,Intracellular,11284.79
,9.52,Intracellular,11300.11
,9.53,Intracellular,11315.42
,9.55,Intracellular,11330.72
,9.57,Intracellular,11346.02
,9.58,Intracellular,11361.32
,9.6,Intracellular,11376.6
,9.62,Intracellular,11391.88
,9.63,Intracellular,11407.15
,9.65,Intracellular,11422.42
,9.67,Intracellular,11437.68
,9.68,Intracellular,11452.93
,9.7,Intracellular,11468.18
,9.72,Intracellular,11483.42
,9.73,Intracellular,11498.65
,9.75,Intracellular,11513.88
,9.77,Intracellular,11529.1
,9.78,Intracellular,11544.32
,9.8,Intracellular,11559.52
,9.82,Intracellular,11574.73
,9.83,Intracellular,11589.92
,9.85,Intracellular,11605.11
