Concentration,Time,Type,Group,Uptake
4 uM,0,Intracellular,model,0
,0.02,Intracellular,model,0
,0.03,Intracellular,model,133.69
,0.05,Intracellular,model,267.38
,0.07,Intracellular,model,399.07
,0.08,Intracellular,model,529.23
,0.1,Intracellular,model,658.24
,0.12,Intracellular,model,786.37
,0.13,Intracellular,model,913.77
,0.15,Intracellular,model,1040.58
,0.17,Intracellular,model,1166.87
,0.18,Intracellular,model,1292.72
,0.2,Intracellular,model,1418.19
,0.22,Intracellular,model,1543.3
,0.23,Intracellular,model,1668.1
,0.25,Intracellular,model,1792.61
,0.27,Intracellular,model,1916.86
,0.28,Intracellular,model,2040.86
,0.3,Intracellular,model,2164.64
,0.32,Intracellular,model,2288.2
,0.33,Intracellular,model,2411.55
,0.35,Intracellular,model,2534.71
,0.37,Intracellular,model,2657.69
,0.38,Intracellular,model,2780.49
,0.4,Intracellular,model,2903.12
,0.42,Intracellular,model,3025.59
,0.43,Intracellular,model,3147.89
,0.45,Intracellular,model,3270.04
,0.47,Intracellular,model,3392.05
,0.48,Intracellular,model,3513.9
,0.5,Intracellular,model,3635.61
,0.52,Intracellular,model,3757.18
,0.53,Intracellular,model,3878.61
,0.55,Intracellular,model,3999.91
,0.57,Intracellular,model,4121.06
,0.58,Intracellular,model,4242.09
,0.6,Intracellular,model,4362.99
,0.62,Intracellular,model,4483.75
,0.63,Intracellular,model,4604.39
,0.65,Intracellular,model,4724.9
,0.67,Intracellular,model,4845.28
,0.68,Intracellular,model,4965.53
,0.7,Intracellular,model,5085.66
,0.72,Intracellular,model,5205.66
,0.73,Intracellular,model,5325.54
,0.75,Intracellular,model,5445.3
,0.77,Intracellular,model,5564.93
,0.78,Intracellular,model,5684.43
,0.8,Intracellular,model,5803.82
,0.82,Intracellular,model,5923.08
,0.83,Intracellular,model,6042.21
,0.85,Intracellular,model,6161.23
,0.87,Intracellular,model,6280.12
,0.88,Intracellular,model,6398.88
,0.9,Intracellular,model,6517.53
,0.92,Intracellular,model,6636.05
,0.93,Intracellular,model,6754.44
,0.95,Intracellular,model,6872.71
,0.97,Intracellular,model,6990.86
,0.98,Intracellular,model,7108.89
,1,Intracellular,model,7226.79
,1.02,Intracellular,model,7344.56
,1.03,Intracellular,model,7462.21
,1.05,Intracellular,model,7579.74
,1.07,Intracellular,model,7697.14
,1.08,Intracellular,model,7814.41
,1.1,Intracellular,model,7931.56
,1.12,Intracellular,model,8048.58
,1.13,Intracellular,model,8165.47
,1.15,Intracellular,model,8282.24
,1.17,Intracellular,model,8398.88
,1.18,Intracellular,model,8515.39
,1.2,Intracellular,model,8631.78
,1.22,Intracellular,model,8748.04
,1.23,Intracellular,model,8864.16
,1.25,Intracellular,model,8980.16
,1.27,Intracellular,model,9096.03
,1.28,Intracellular,model,9211.77
,1.3,Intracellular,model,9327.38
,1.32,Intracellular,model,9442.86
,1.33,Intracellular,model,9558.21
,1.35,Intracellular,model,9673.43
,1.37,Intracellular,model,9788.51
,1.38,Intracellular,model,9903.47
,1.4,Intracellular,model,10018.29
,1.42,Intracellular,model,10132.98
,1.43,Intracellular,model,10247.53
,1.45,Intracellular,model,10361.96
,1.47,Intracellular,model,10476.24
,1.48,Intracellular,model,10590.4
,1.5,Intracellular,model,10704.42
,1.52,Intracellular,model,10818.31
,1.53,Intracellular,model,10932.06
,1.55,Intracellular,model,11045.67
,1.57,Intracellular,model,11159.15
,1.58,Intracellular,model,11272.5
,1.6,Intracellular,model,11385.71
,1.62,Intracellular,model,11498.78
,1.63,Intracellular,model,11611.71
,1.65,Intracellular,model,11724.51
,1.67,Intracellular,model,11837.17
,1.68,Intracellular,model,11949.69
,1.7,Intracellular,model,12062.07
,1.72,Intracellular,model,12174.31
,1.73,Intracellular,model,12286.42
,1.75,Intracellular,model,12398.39
,1.77,Intracellular,model,12510.21
,1.78,Intracellular,model,12621.9
,1.8,Intracellular,model,12733.45
,1.82,Intracellular,model,12844.85
,1.83,Intracellular,model,12956.12
,1.85,Intracellular,model,13067.24
,1.87,Intracellular,model,13178.23
,1.88,Intracellular,model,13289.07
,1.9,Intracellular,model,13399.77
,1.92,Intracellular,model,13510.33
,1.93,Intracellular,model,13620.75
,1.95,Intracellular,model,13731.02
,1.97,Intracellular,model,13841.15
,1.98,Intracellular,model,13951.14
,2,Intracellular,model,14060.98
,2.02,Intracellular,model,14170.68
,2.03,Intracellular,model,14280.24
,2.05,Intracellular,model,14389.65
,2.07,Intracellular,model,14498.92
,2.08,Intracellular,model,14608.05
,2.1,Intracellular,model,14717.03
,2.12,Intracellular,model,14825.86
,2.13,Intracellular,model,14934.55
,2.15,Intracellular,model,15043.1
,2.17,Intracellular,model,15151.49
,2.18,Intracellular,model,15259.75
,2.2,Intracellular,model,15367.85
,2.22,Intracellular,model,15475.81
,2.23,Intracellular,model,15583.63
,2.25,Intracellular,model,15691.29
,2.27,Intracellular,model,15798.81
,2.28,Intracellular,model,15906.19
,2.3,Intracellular,model,16013.41
,2.32,Intracellular,model,16120.49
,2.33,Intracellular,model,16227.42
,2.35,Intracellular,model,16334.21
,2.37,Intracellular,model,16440.84
,2.38,Intracellular,model,16547.33
,2.4,Intracellular,model,16653.67
,2.42,Intracellular,model,16759.85
,2.43,Intracellular,model,16865.9
,2.45,Intracellular,model,16971.79
,2.47,Intracellular,model,17077.53
,2.48,Intracellular,model,17183.12
,2.5,Intracellular,model,17288.57
,2.52,Intracellular,model,17393.86
,2.53,Intracellular,model,17499.01
,2.55,Intracellular,model,17604
,2.57,Intracellular,model,17708.85
,2.58,Intracellular,model,17813.54
,2.6,Intracellular,model,17918.08
,2.62,Intracellular,model,18022.48
,2.63,Intracellular,model,18126.72
,2.65,Intracellular,model,18230.81
,2.67,Intracellular,model,18334.75
,2.68,Intracellular,model,18438.54
,2.7,Intracellular,model,18542.18
,2.72,Intracellular,model,18645.67
,2.73,Intracellular,model,18749
,2.75,Intracellular,model,18852.19
,2.77,Intracellular,model,18955.22
,2.78,Intracellular,model,19058.1
,2.8,Intracellular,model,19160.83
,2.82,Intracellular,model,19263.4
,2.83,Intracellular,model,19365.83
,2.85,Intracellular,model,19468.1
,2.87,Intracellular,model,19570.22
,2.88,Intracellular,model,19672.18
,2.9,Intracellular,model,19773.99
,2.92,Intracellular,model,19875.65
,2.93,Intracellular,model,19977.16
,2.95,Intracellular,model,20078.51
,2.97,Intracellular,model,20179.71
,2.98,Intracellular,model,20280.76
,3,Intracellular,model,20381.66
,0,Oxidized,model,0
,0.02,Oxidized,model,0
,0.03,Oxidized,model,0
,0.05,Oxidized,model,10.14
,0.07,Oxidized,model,28.03
,0.08,Oxidized,model,51.71
,0.1,Oxidized,model,79.89
,0.12,Oxidized,model,111.71
,0.13,Oxidized,model,146.56
,0.15,Oxidized,model,183.98
,0.17,Oxidized,model,223.63
,0.18,Oxidized,model,265.25
,0.2,Oxidized,model,308.62
,0.22,Oxidized,model,353.58
,0.23,Oxidized,model,399.98
,0.25,Oxidized,model,447.71
,0.27,Oxidized,model,496.66
,0.28,Oxidized,model,546.77
,0.3,Oxidized,model,597.96
,0.32,Oxidized,model,650.16
,0.33,Oxidized,model,703.33
,0.35,Oxidized,model,757.43
,0.37,Oxidized,model,812.41
,0.38,Oxidized,model,868.23
,0.4,Oxidized,model,924.88
,0.42,Oxidized,model,982.33
,0.43,Oxidized,model,1040.54
,0.45,Oxidized,model,1099.51
,0.47,Oxidized,model,1159.2
,0.48,Oxidized,model,1219.62
,0.5,Oxidized,model,1280.74
,0.52,Oxidized,model,1342.54
,0.53,Oxidized,model,1405.03
,0.55,Oxidized,model,1468.19
,0.57,Oxidized,model,1532.01
,0.58,Oxidized,model,1596.48
,0.6,Oxidized,model,1661.6
,0.62,Oxidized,model,1727.36
,0.63,Oxidized,model,1793.75
,0.65,Oxidized,model,1860.78
,0.67,Oxidized,model,1928.44
,0.68,Oxidized,model,1996.72
,0.7,Oxidized,model,2065.62
,0.72,Oxidized,model,2135.14
,0.73,Oxidized,model,2205.28
,0.75,Oxidized,model,2276.03
,0.77,Oxidized,model,2347.4
,0.78,Oxidized,model,2419.38
,0.8,Oxidized,model,2491.98
,0.82,Oxidized,model,2565.19
,0.83,Oxidized,model,2639.01
,0.85,Oxidized,model,2713.44
,0.87,Oxidized,model,2788.48
,0.88,Oxidized,model,2864.14
,0.9,Oxidized,model,2940.41
,0.92,Oxidized,model,3017.29
,0.93,Oxidized,model,3094.79
,0.95,Oxidized,model,3172.91
,0.97,Oxidized,model,3251.64
,0.98,Oxidized,model,3330.99
,1,Oxidized,model,3410.96
,1.02,Oxidized,model,3491.55
,1.03,Oxidized,model,3572.76
,1.05,Oxidized,model,3654.59
,1.07,Oxidized,model,3737.05
,1.08,Oxidized,model,3820.13
,1.1,Oxidized,model,3903.84
,1.12,Oxidized,model,3988.18
,1.13,Oxidized,model,4073.15
,1.15,Oxidized,model,4158.76
,1.17,Oxidized,model,4244.99
,1.18,Oxidized,model,4331.87
,1.2,Oxidized,model,4419.38
,1.22,Oxidized,model,4507.53
,1.23,Oxidized,model,4596.32
,1.25,Oxidized,model,4685.76
,1.27,Oxidized,model,4775.84
,1.28,Oxidized,model,4866.56
,1.3,Oxidized,model,4957.94
,1.32,Oxidized,model,5049.96
,1.33,Oxidized,model,5142.64
,1.35,Oxidized,model,5235.97
,1.37,Oxidized,model,5329.96
,1.38,Oxidized,model,5424.6
,1.4,Oxidized,model,5519.91
,1.42,Oxidized,model,5615.87
,1.43,Oxidized,model,5712.5
,1.45,Oxidized,model,5809.79
,1.47,Oxidized,model,5907.75
,1.48,Oxidized,model,6006.37
,1.5,Oxidized,model,6105.67
,1.52,Oxidized,model,6205.64
,1.53,Oxidized,model,6306.28
,1.55,Oxidized,model,6407.59
,1.57,Oxidized,model,6509.58
,1.58,Oxidized,model,6612.25
,1.6,Oxidized,model,6715.6
,1.62,Oxidized,model,6819.64
,1.63,Oxidized,model,6924.35
,1.65,Oxidized,model,7029.75
,1.67,Oxidized,model,7135.84
,1.68,Oxidized,model,7242.61
,1.7,Oxidized,model,7350.07
,1.72,Oxidized,model,7458.23
,1.73,Oxidized,model,7567.08
,1.75,Oxidized,model,7676.62
,1.77,Oxidized,model,7786.86
,1.78,Oxidized,model,7897.79
,1.8,Oxidized,model,8009.42
,1.82,Oxidized,model,8121.76
,1.83,Oxidized,model,8234.79
,1.85,Oxidized,model,8348.53
,1.87,Oxidized,model,8462.97
,1.88,Oxidized,model,8578.12
,1.9,Oxidized,model,8693.97
,1.92,Oxidized,model,8810.53
,1.93,Oxidized,model,8927.8
,1.95,Oxidized,model,9045.79
,1.97,Oxidized,model,9164.48
,1.98,Oxidized,model,9283.89
,2,Oxidized,model,9404.01
,2.02,Oxidized,model,9524.85
,2.03,Oxidized,model,9646.41
,2.05,Oxidized,model,9768.68
,2.07,Oxidized,model,9891.68
,2.08,Oxidized,model,10015.39
,2.1,Oxidized,model,10139.83
,2.12,Oxidized,model,10264.99
,2.13,Oxidized,model,10390.87
,2.15,Oxidized,model,10517.48
,2.17,Oxidized,model,10644.82
,2.18,Oxidized,model,10772.88
,2.2,Oxidized,model,10901.67
,2.22,Oxidized,model,11031.19
,2.23,Oxidized,model,11161.44
,2.25,Oxidized,model,11292.43
,2.27,Oxidized,model,11424.14
,2.28,Oxidized,model,11556.59
,2.3,Oxidized,model,11689.78
,2.32,Oxidized,model,11823.7
,2.33,Oxidized,model,11958.35
,2.35,Oxidized,model,12093.75
,2.37,Oxidized,model,12229.88
,2.38,Oxidized,model,12366.75
,2.4,Oxidized,model,12504.36
,2.42,Oxidized,model,12642.72
,2.43,Oxidized,model,12781.81
,2.45,Oxidized,model,12921.65
,2.47,Oxidized,model,13062.23
,2.48,Oxidized,model,13203.56
,2.5,Oxidized,model,13345.63
,2.52,Oxidized,model,13488.45
,2.53,Oxidized,model,13632.01
,2.55,Oxidized,model,13776.33
,2.57,Oxidized,model,13921.39
,2.58,Oxidized,model,14067.2
,2.6,Oxidized,model,14213.76
,2.62,Oxidized,model,14361.07
,2.63,Oxidized,model,14509.14
,2.65,Oxidized,model,14657.95
,2.67,Oxidized,model,14807.52
,2.68,Oxidized,model,14957.84
,2.7,Oxidized,model,15108.92
,2.72,Oxidized,model,15260.75
,2.73,Oxidized,model,15413.34
,2.75,Oxidized,model,15566.68
,2.77,Oxidized,model,15720.79
,2.78,Oxidized,model,15875.65
,2.8,Oxidized,model,16031.26
,2.82,Oxidized,model,16187.64
,2.83,Oxidized,model,16344.78
,2.85,Oxidized,model,16502.67
,2.87,Oxidized,model,16661.33
,2.88,Oxidized,model,16820.75
,2.9,Oxidized,model,16980.93
,2.92,Oxidized,model,17141.88
,2.93,Oxidized,model,17303.59
,2.95,Oxidized,model,17466.06
,2.97,Oxidized,model,17629.29
,2.98,Oxidized,model,17793.3
,3,Oxidized,model,17958.06
,0,Total,model,0
,0.016666667,Total,model,0
,0.033333333,Total,model,133.69
,0.05,Total,model,277.52
,0.066666667,Total,model,427.1
,0.083333333,Total,model,580.94
,0.1,Total,model,738.13
,0.116666667,Total,model,898.08
,0.133333333,Total,model,1060.33
,0.15,Total,model,1224.56
,0.166666667,Total,model,1390.5
,0.183333333,Total,model,1557.97
,0.2,Total,model,1726.81
,0.216666667,Total,model,1896.88
,0.233333333,Total,model,2068.08
,0.25,Total,model,2240.32
,0.266666667,Total,model,2413.52
,0.283333333,Total,model,2587.63
,0.3,Total,model,2762.6
,0.316666667,Total,model,2938.36
,0.333333333,Total,model,3114.88
,0.35,Total,model,3292.14
,0.366666667,Total,model,3470.1
,0.383333333,Total,model,3648.72
,0.4,Total,model,3828
,0.416666667,Total,model,4007.92
,0.433333333,Total,model,4188.43
,0.45,Total,model,4369.55
,0.466666667,Total,model,4551.25
,0.483333333,Total,model,4733.52
,0.5,Total,model,4916.35
,0.516666667,Total,model,5099.72
,0.533333333,Total,model,5283.64
,0.55,Total,model,5468.1
,0.566666667,Total,model,5653.07
,0.583333333,Total,model,5838.57
,0.6,Total,model,6024.59
,0.616666667,Total,model,6211.11
,0.633333333,Total,model,6398.14
,0.65,Total,model,6585.68
,0.666666667,Total,model,6773.72
,0.683333333,Total,model,6962.25
,0.7,Total,model,7151.28
,0.716666667,Total,model,7340.8
,0.733333333,Total,model,7530.82
,0.75,Total,model,7721.33
,0.766666667,Total,model,7912.33
,0.783333333,Total,model,8103.81
,0.8,Total,model,8295.8
,0.816666667,Total,model,8488.27
,0.833333333,Total,model,8681.22
,0.85,Total,model,8874.67
,0.866666667,Total,model,9068.6
,0.883333333,Total,model,9263.02
,0.9,Total,model,9457.94
,0.916666667,Total,model,9653.34
,0.933333333,Total,model,9849.23
,0.95,Total,model,10045.62
,0.966666667,Total,model,10242.5
,0.983333333,Total,model,10439.88
,1,Total,model,10637.75
,1.016666667,Total,model,10836.11
,1.033333333,Total,model,11034.97
,1.05,Total,model,11234.33
,1.066666667,Total,model,11434.19
,1.083333333,Total,model,11634.54
,1.1,Total,model,11835.4
,1.116666667,Total,model,12036.76
,1.133333333,Total,model,12238.62
,1.15,Total,model,12441
,1.166666667,Total,model,12643.87
,1.183333333,Total,model,12847.26
,1.2,Total,model,13051.16
,1.216666667,Total,model,13255.57
,1.233333333,Total,model,13460.48
,1.25,Total,model,13665.92
,1.266666667,Total,model,13871.87
,1.283333333,Total,model,14078.33
,1.3,Total,model,14285.32
,1.316666667,Total,model,14492.82
,1.333333333,Total,model,14700.85
,1.35,Total,model,14909.4
,1.366666667,Total,model,15118.47
,1.383333333,Total,model,15328.07
,1.4,Total,model,15538.2
,1.416666667,Total,model,15748.85
,1.433333333,Total,model,15960.03
,1.45,Total,model,16171.75
,1.466666667,Total,model,16383.99
,1.483333333,Total,model,16596.77
,1.5,Total,model,16810.09
,1.516666667,Total,model,17023.95
,1.533333333,Total,model,17238.34
,1.55,Total,model,17453.26
,1.566666667,Total,model,17668.73
,1.583333333,Total,model,17884.75
,1.6,Total,model,18101.31
,1.616666667,Total,model,18318.42
,1.633333333,Total,model,18536.06
,1.65,Total,model,18754.26
,1.666666667,Total,model,18973.01
,1.683333333,Total,model,19192.3
,1.7,Total,model,19412.14
,1.716666667,Total,model,19632.54
,1.733333333,Total,model,19853.5
,1.75,Total,model,20075.01
,1.766666667,Total,model,20297.07
,1.783333333,Total,model,20519.69
,1.8,Total,model,20742.87
,1.816666667,Total,model,20966.61
,1.833333333,Total,model,21190.91
,1.85,Total,model,21415.77
,1.866666667,Total,model,21641.2
,1.883333333,Total,model,21867.19
,1.9,Total,model,22093.74
,1.916666667,Total,model,22320.86
,1.933333333,Total,model,22548.55
,1.95,Total,model,22776.81
,1.966666667,Total,model,23005.63
,1.983333333,Total,model,23235.03
,2,Total,model,23464.99
,2.016666667,Total,model,23695.53
,2.033333333,Total,model,23926.65
,2.05,Total,model,24158.33
,2.066666667,Total,model,24390.6
,2.083333333,Total,model,24623.44
,2.1,Total,model,24856.86
,2.116666667,Total,model,25090.85
,2.133333333,Total,model,25325.42
,2.15,Total,model,25560.58
,2.166666667,Total,model,25796.31
,2.183333333,Total,model,26032.63
,2.2,Total,model,26269.52
,2.216666667,Total,model,26507
,2.233333333,Total,model,26745.07
,2.25,Total,model,26983.72
,2.266666667,Total,model,27222.95
,2.283333333,Total,model,27462.78
,2.3,Total,model,27703.19
,2.316666667,Total,model,27944.19
,2.333333333,Total,model,28185.77
,2.35,Total,model,28427.96
,2.366666667,Total,model,28670.72
,2.383333333,Total,model,28914.08
,2.4,Total,model,29158.03
,2.416666667,Total,model,29402.57
,2.433333333,Total,model,29647.71
,2.45,Total,model,29893.44
,2.466666667,Total,model,30139.76
,2.483333333,Total,model,30386.68
,2.5,Total,model,30634.2
,2.516666667,Total,model,30882.31
,2.533333333,Total,model,31131.02
,2.55,Total,model,31380.33
,2.566666667,Total,model,31630.24
,2.583333333,Total,model,31880.74
,2.6,Total,model,32131.84
,2.616666667,Total,model,32383.55
,2.633333333,Total,model,32635.86
,2.65,Total,model,32888.76
,2.666666667,Total,model,33142.27
,2.683333333,Total,model,33396.38
,2.7,Total,model,33651.1
,2.716666667,Total,model,33906.42
,2.733333333,Total,model,34162.34
,2.75,Total,model,34418.87
,2.766666667,Total,model,34676.01
,2.783333333,Total,model,34933.75
,2.8,Total,model,35192.09
,2.816666667,Total,model,35451.04
,2.833333333,Total,model,35710.61
,2.85,Total,model,35970.77
,2.866666667,Total,model,36231.55
,2.883333333,Total,model,36492.93
,2.9,Total,model,36754.92
,2.916666667,Total,model,37017.53
,2.933333333,Total,model,37280.75
,2.95,Total,model,37544.57
,2.966666667,Total,model,37809
,2.983333333,Total,model,38074.06
,3,Total,model,38339.72
